ID,id,location_id,accessibility,details
917,7372,7372,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
918,7377,7377,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
919,7386,7386,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
920,7387,7387,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
921,7388,7388,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
922,7390,7390,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
923,7392,7392,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
924,7393,7393,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
925,7394,7394,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
926,7395,7395,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
927,7396,7396,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
928,7397,7397,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
929,7398,7398,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
930,7399,7399,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
931,7401,7401,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
932,7402,7402,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
933,7404,7404,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
934,7405,7405,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
935,7407,7407,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
936,7408,7408,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
937,7410,7410,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
938,7415,7415,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
939,7416,7416,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
940,7419,7419,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
941,7422,7422,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
942,7424,7424,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
943,7425,7425,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
944,7426,7426,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
945,7430,7430,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
946,7431,7431,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
947,7432,7432,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
948,7433,7433,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
949,7434,7434,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
950,7437,7437,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
951,7438,7438,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
952,7439,7439,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
953,7443,7443,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
954,7444,7444,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
955,7446,7446,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
956,7447,7447,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
957,7449,7449,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
958,7450,7450,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
959,7451,7451,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
960,7452,7452,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
961,7454,7454,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
962,7455,7455,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
963,7456,7456,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
964,7457,7457,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
965,7459,7459,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
966,7460,7460,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
967,7461,7461,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
968,7563,7563,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
969,7564,7564,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
970,7565,7565,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
971,7566,7566,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
972,7568,7568,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
973,7569,7569,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
974,7570,7570,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
975,7571,7571,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
976,7575,7575,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
977,7578,7578,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
978,7579,7579,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
979,7580,7580,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
980,7584,7584,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
981,7585,7585,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
982,7586,7586,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
983,7587,7587,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
984,7588,7588,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
985,7589,7589,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
986,7590,7590,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
987,7591,7591,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
988,7592,7592,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
989,7593,7593,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
990,7594,7594,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
991,7595,7595,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
992,7596,7596,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
993,7597,7597,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
994,7598,7598,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
995,7599,7599,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
996,7600,7600,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
997,7602,7602,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
998,7603,7603,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
999,7604,7604,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1000,7605,7605,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1001,7606,7606,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1002,7607,7607,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1003,7608,7608,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1004,7612,7612,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1005,7613,7613,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1006,7614,7614,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1007,7615,7615,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1008,7616,7616,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1009,7617,7617,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1010,7621,7621,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1011,7622,7622,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1012,7623,7623,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1013,7624,7624,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1014,7625,7625,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1015,7626,7626,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1016,7627,7627,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1017,7628,7628,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1018,7629,7629,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1019,7630,7630,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1020,7631,7631,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1021,7632,7632,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1022,7633,7633,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1023,7634,7634,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1024,7635,7635,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1025,7636,7636,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1026,7637,7637,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1027,7638,7638,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1028,7639,7639,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1029,7640,7640,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1030,7642,7642,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1031,7644,7644,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1032,7645,7645,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1033,7646,7646,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1034,7647,7647,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1035,7648,7648,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1036,7649,7649,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1037,,,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1038,1,1,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1039,17,17,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1040,21,21,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1041,22,22,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1042,23,23,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1043,25,25,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1044,29,29,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1045,30,30,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1046,31,31,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1047,32,32,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1048,34,34,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1049,35,35,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1050,38,38,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1051,39,39,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1052,42,42,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1053,44,44,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1054,45,45,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1055,46,46,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1056,47,47,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1057,48,48,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1058,50,50,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1059,51,51,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1060,52,52,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1061,53,53,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1062,55,55,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1063,57,57,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1064,58,58,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1065,59,59,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1066,62,62,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1067,63,63,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1068,64,64,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1069,65,65,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1070,66,66,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1071,67,67,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1072,68,68,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1073,69,69,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1074,70,70,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1075,72,72,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1076,73,73,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1077,74,74,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1078,75,75,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1079,76,76,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1080,77,77,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1081,78,78,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1082,81,81,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1083,82,82,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1084,85,85,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1085,89,89,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1086,92,92,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1087,94,94,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1088,95,95,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1089,96,96,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1090,97,97,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1091,98,98,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1092,99,99,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1093,100,100,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1094,102,102,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1095,103,103,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1096,104,104,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1097,105,105,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1098,107,107,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1099,108,108,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1100,118,118,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1101,119,119,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1102,122,122,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1103,123,123,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1104,126,126,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1105,127,127,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1106,131,131,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1107,133,133,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1108,134,134,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1109,135,135,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1110,315,315,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1111,317,317,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1112,318,318,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1113,319,319,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1114,320,320,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1115,322,322,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1116,323,323,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1117,324,324,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1118,325,325,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1119,326,326,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1120,327,327,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1121,328,328,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1122,329,329,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1123,330,330,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1124,331,331,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1125,332,332,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1126,333,333,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1127,347,347,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1128,348,348,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1129,349,349,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1130,350,350,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1131,351,351,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1132,359,359,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1133,360,360,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1134,361,361,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1135,362,362,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1136,367,367,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1137,373,373,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1138,374,374,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1139,375,375,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1140,385,385,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1141,386,386,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1142,387,387,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1143,388,388,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1144,389,389,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1145,390,390,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1146,391,391,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1147,394,394,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1148,395,395,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1149,397,397,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1150,398,398,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1151,399,399,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1152,403,403,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1153,405,405,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1154,408,408,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1155,409,409,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1156,410,410,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1157,411,411,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1158,412,412,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1159,413,413,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1160,415,415,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1161,416,416,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1162,417,417,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1163,419,419,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1164,424,424,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1165,427,427,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1166,431,431,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1167,432,432,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1168,434,434,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1169,436,436,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1170,437,437,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1171,439,439,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1172,440,440,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1173,441,441,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1174,446,446,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1175,447,447,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1176,448,448,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1177,449,449,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1178,450,450,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1179,459,459,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1180,460,460,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1181,461,461,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1182,465,465,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1183,466,466,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1184,595,595,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1185,596,596,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1186,601,601,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1187,602,602,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1188,603,603,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1189,604,604,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1190,605,605,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1191,606,606,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1192,607,607,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1193,618,618,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1194,621,621,"Handicap accessible",,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1195,623,623,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1196,624,624,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1197,625,625,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1198,627,627,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1199,629,629,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1200,630,630,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1201,631,631,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1202,632,632,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1203,638,638,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1204,639,639,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1205,641,641,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1206,643,643,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
1207,649,649,,,2020-07-01T13:41:11.000000Z,2020-07-01T13:41:11.000000Z
